flight_number,airport_from,airport_to,date_from,date_to,duration,capacity
TK101,IST,ANK,2026-04-01,2026-04-01,60,20
TK102,IST,IZM,2026-04-01,2026-04-01,55,150
TK103,IST,AYT,2026-04-01,2026-04-01,70,180
TK104,ANK,IST,2026-04-02,2026-04-02,65,120
TK105,IZM,IST,2026-04-02,2026-04-02,55,130
TK106,AYT,IST,2026-04-02,2026-04-02,75,140
TK107,IST,ESB,2026-04-03,2026-04-03,60,110
TK108,ESB,IST,2026-04-03,2026-04-03,60,115
TK109,IST,ADB,2026-04-04,2026-04-04,50,125
TK110,ADB,IST,2026-04-04,2026-04-04,50,135